time,client_ip,method,uri,status,req_time,uri_len,qparam_count,has_sqli,has_xss,uri_entropy,special_chars,frac_non_alnum,user_agent_suspicious
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?id=1%27+OR+%271%27%3D%271XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,200,0.109,83,1,1,0,1.9006,7,0.0988,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=1%27+OR+%271%27%3D%271,200,0.108,26,1,1,0,3.1531,7,0.3333,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert%281%29%3C%2Fscript%3EXXXXXXXXXXXXXXXXXXXXXXXXXXXX,200,0.115,71,1,0,1,3.3763,7,0.1159,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?id=1+OR+1%3D1%2500,200,0.114,20,1,0,0,3.5724,4,0.2778,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=%3Cimg%2520src%3Dx%2520onerror%3Dalert%281%29%3E,200,0.116,52,1,0,0,4.2615,8,0.18,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?name=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,200,0.116,46,1,0,1,4.1432,7,0.1818,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/rest/user/1,500,0.093,12,0,0,0,2.6887,0,0.25,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?id=%252Frest%252Fuser%252F1,200,0.103,29,1,0,0,3.4299,3,0.1481,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?name=%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,200,0.104,47,1,0,0,4.2946,8,0.2,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,200,0.096,43,1,0,1,4.0425,7,0.1951,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,200,0.094,44,1,0,0,4.318,8,0.2143,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?id=%252Frest%252Fuser%252F1,200,0.093,29,1,0,0,3.4299,3,0.1481,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?id=1+OR+1%3D1,200,0.093,15,1,0,0,3.1808,3,0.3077,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/rest/user/1,500,0.086,12,0,0,0,2.6887,0,0.25,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,200,0.093,43,1,0,1,4.0425,7,0.1951,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?name=%3Cscript%3Ealert%281%29%3C%2Fscript%3EXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,200,0.088,93,1,0,1,3.0025,7,0.0879,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?id=1+OR+1%3D1,200,0.089,15,1,0,0,3.1808,3,0.3077,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?name=%3Cimg+src%3Dx+onerror%3Dalert%281%29%3EXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,200,0.089,82,1,0,0,3.4044,8,0.1125,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?id=1%27+OR+%271%27%3D%271XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,200,0.093,80,1,1,0,1.9528,7,0.1026,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?id=1+OR+1%3D1,200,0.089,15,1,0,0,3.1808,3,0.3077,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=1%27+OR+%271%27%3D%271,200,0.089,26,1,1,0,3.1531,7,0.3333,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=1%27+OR+%271%27%3D%271,200,0.088,26,1,1,0,3.1531,7,0.3333,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/rest/user/2,500,0.052,12,0,0,0,2.6887,0,0.25,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?id=1+OR+1%3D1,200,0.087,15,1,0,0,3.1808,3,0.3077,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,-,400,0.001,1,0,0,0,-0.0,1,1.0,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?name=%253Cscript%253Ealert%25281%2529%253C%252Fscript%253E,200,0.092,60,1,0,0,4.0298,7,0.1379,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?id=1%27+OR+%271%27%3D%271,200,0.060,27,1,1,0,3.2693,7,0.32,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/rest/user/1,500,0.054,12,0,0,0,2.6887,0,0.25,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?id=1%27+OR+%271%27%3D%271,200,0.059,27,1,1,0,3.2693,7,0.32,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?id=1+OR+1%3D1,200,0.059,15,1,0,0,3.1808,3,0.3077,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/rest/user/1,500,0.053,12,0,0,0,2.6887,0,0.25,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?id=%252Frest%252Fuser%252F2,200,0.060,29,1,0,0,3.2765,3,0.1481,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=1%2520OR%25201%3D1,200,0.060,22,1,0,0,3.2464,3,0.2,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/rest/user/1,500,0.048,12,0,0,0,2.6887,0,0.25,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?id=1+OR+1%3D1,200,0.059,15,1,0,0,3.1808,3,0.3077,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?id=1+OR+1%3D1,200,0.062,15,1,0,0,3.1808,3,0.3077,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/rest/user/2XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,500,0.049,85,0,0,0,0.9669,0,0.0353,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?id=1+OR+1%3D1,200,0.059,15,1,0,0,3.1808,3,0.3077,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=1+OR+1%3D1,200,0.058,14,1,0,0,3.0221,3,0.3333,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert%281%29%3C%2Fscript%3EXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,200,0.058,92,1,0,1,2.8359,7,0.0889,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/rest/user/1,500,0.057,12,0,0,0,2.6887,0,0.25,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,200,0.061,44,1,0,0,4.318,8,0.2143,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/rest/user/2,500,0.058,12,0,0,0,2.6887,0,0.25,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,200,0.065,44,1,0,0,4.318,8,0.2143,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/rest/user/1,500,0.058,12,0,0,0,2.6887,0,0.25,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=1%27%2520OR%2520%271%27%3D%271,200,0.067,34,1,1,0,3.1123,7,0.25,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/rest/user/2,500,0.064,12,0,0,0,2.6887,0,0.25,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?id=1+OR+1%3D1,200,0.067,15,1,0,0,3.1808,3,0.3077,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/rest/user/1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,500,0.065,58,0,0,0,1.2918,0,0.0517,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=1%2BOR%2B1%253D1,200,0.066,20,1,0,0,3.2663,3,0.2222,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/rest/user/2,500,0.060,12,0,0,0,2.6887,0,0.25,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=1%27+OR+%271%27%3D%271XXXXXXX,200,0.073,33,1,1,0,3.2117,7,0.2581,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?name=%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,200,0.068,47,1,0,0,4.2946,8,0.2,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,200,0.063,43,1,0,1,4.0425,7,0.1951,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?id=1%27+OR+%271%27%3D%271,200,0.077,27,1,1,0,3.2693,7,0.32,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,200,0.078,44,1,0,0,4.318,8,0.2143,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/rest/user/2,500,0.062,12,0,0,0,2.6887,0,0.25,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?id=1%2BOR%2B1%253D1,200,0.078,21,1,0,0,3.3919,3,0.2105,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?id=1%27+OR+%271%27%3D%271,200,0.076,27,1,1,0,3.2693,7,0.32,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,200,0.066,44,1,0,0,4.318,8,0.2143,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=1%27%2520OR%2520%271%27%3D%271,200,0.068,34,1,1,0,3.1123,7,0.25,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,200,0.069,43,1,0,1,4.0425,7,0.1951,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?id=%252Frest%252Fuser%252F2,200,0.070,29,1,0,0,3.2765,3,0.1481,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/rest/user/1,500,0.066,12,0,0,0,2.6887,0,0.25,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?id=%252Frest%252Fuser%252F2,200,0.073,29,1,0,0,3.2765,3,0.1481,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?id=1%2520OR%25201%3D1,200,0.071,23,1,0,0,3.368,3,0.1905,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?name=%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,200,0.072,47,1,0,0,4.2946,8,0.2,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/rest/user/2,500,0.065,12,0,0,0,2.6887,0,0.25,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?name=%3Cscript%3Ealert%281%29%3C%2Fscript%3EXXXXXXXXXXXXXXXXXXXXXXXXXXX,200,0.073,73,1,0,1,3.5258,7,0.1127,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/rest/user/2,500,0.068,12,0,0,0,2.6887,0,0.25,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,200,0.077,43,1,0,1,4.0425,7,0.1951,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/rest/user/1,500,0.066,12,0,0,0,2.6887,0,0.25,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,200,0.074,43,1,0,1,4.0425,7,0.1951,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=1%27+OR+%271%27%3D%271,200,0.068,26,1,1,0,3.1531,7,0.3333,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,200,0.075,43,1,0,1,4.0425,7,0.1951,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?id=1%27+OR+%271%27%3D%271,200,0.078,27,1,1,0,3.2693,7,0.32,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/rest/user/1,500,0.065,12,0,0,0,2.6887,0,0.25,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?id=1%27+OR+%271%27%3D%271,200,0.074,27,1,1,0,3.2693,7,0.32,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,200,0.066,44,1,0,0,4.318,8,0.2143,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/rest/user/1,500,0.064,12,0,0,0,2.6887,0,0.25,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert%281%29%3C%2Fscript%3E%2500,200,0.066,48,1,0,1,4.1429,8,0.1957,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,200,0.071,44,1,0,0,4.318,8,0.2143,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/rest/user/1,500,0.050,12,0,0,0,2.6887,0,0.25,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=%3Cimg+src%3Dx+onerror%3Dalert%281%29%3EXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,200,0.067,112,1,0,0,2.608,8,0.0818,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?name=%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,200,0.065,47,1,0,0,4.2946,8,0.2,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,200,0.065,44,1,0,0,4.318,8,0.2143,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,200,0.070,43,1,0,1,4.0425,7,0.1951,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/rest/user/2,500,0.051,12,0,0,0,2.6887,0,0.25,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?id=1+OR+1%3D1,200,0.052,15,1,0,0,3.1808,3,0.3077,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=1%2520OR%25201%3D1,200,0.052,22,1,0,0,3.2464,3,0.2,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?q=%3Cimg%2520src%3Dx%2520onerror%3Dalert%281%29%3E,200,0.053,52,1,0,0,4.2615,8,0.18,0
2025-11-03T12:50:54+00:00,172.18.0.4,GET,/?name=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,200,0.052,46,1,0,1,4.1432,7,0.1818,0
2025-11-03T12:51:01+00:00,146.75.2.132,GET,/socket.io/?EIO=4&transport=polling&t=Pf9nFW_&sid=wnw3v6cyUVIEnP4tAAAA,200,25.005,70,4,0,0,4.7827,1,0.1379,0
2025-11-03T12:51:01+00:00,146.75.2.132,POST,/socket.io/?EIO=4&transport=polling&t=Pf9nLdx&sid=wnw3v6cyUVIEnP4tAAAA,200,0.004,70,4,0,0,4.7482,0,0.1207,0
2025-11-03T12:51:26+00:00,146.75.2.132,GET,/socket.io/?EIO=4&transport=polling&t=Pf9nLd_&sid=wnw3v6cyUVIEnP4tAAAA,200,25.008,70,4,0,0,4.7482,1,0.1379,0
2025-11-03T12:51:26+00:00,146.75.2.132,POST,/socket.io/?EIO=4&transport=polling&t=Pf9nRl6&sid=wnw3v6cyUVIEnP4tAAAA,200,0.005,70,4,0,0,4.7007,0,0.1207,0
2025-11-03T12:51:27+00:00,172.18.0.4,GET,/rest/user/2,500,0.010,12,0,0,0,2.6887,0,0.25,0
2025-11-03T12:51:27+00:00,172.18.0.4,GET,/?id=%252Frest%252Fuser%252F1,200,0.011,29,1,0,0,3.4299,3,0.1481,0
2025-11-03T12:51:27+00:00,172.18.0.4,GET,/?q=%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,200,0.012,44,1,0,0,4.318,8,0.2143,0
2025-11-03T12:51:27+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,200,0.012,43,1,0,1,4.0425,7,0.1951,0
2025-11-03T12:51:27+00:00,172.18.0.4,GET,/?id=1+OR+1%3D1,200,0.012,15,1,0,0,3.1808,3,0.3077,0
2025-11-03T12:51:27+00:00,172.18.0.4,GET,/?id=1%27+OR+%271%27%3D%271,200,0.012,27,1,1,0,3.2693,7,0.32,0
2025-11-03T12:51:51+00:00,146.75.2.132,GET,/socket.io/?EIO=4&transport=polling&t=Pf9nRlC&sid=wnw3v6cyUVIEnP4tAAAA,200,25.017,70,4,0,0,4.7352,0,0.1207,0
2025-11-03T12:51:51+00:00,146.75.2.132,POST,/socket.io/?EIO=4&transport=polling&t=Pf9nXsM&sid=wnw3v6cyUVIEnP4tAAAA,200,0.005,70,4,0,0,4.7352,0,0.1207,0
2025-11-03T12:52:16+00:00,146.75.2.132,GET,/socket.io/?EIO=4&transport=polling&t=Pf9nXsT&sid=wnw3v6cyUVIEnP4tAAAA,200,25.009,70,4,0,0,4.7352,0,0.1207,0
2025-11-03T12:52:16+00:00,146.75.2.132,POST,/socket.io/?EIO=4&transport=polling&t=Pf9ndzT&sid=wnw3v6cyUVIEnP4tAAAA,200,0.006,70,4,0,0,4.7482,0,0.1207,0
2025-11-03T12:52:41+00:00,146.75.2.132,GET,/socket.io/?EIO=4&transport=polling&t=Pf9ndzb&sid=wnw3v6cyUVIEnP4tAAAA,200,25.004,70,4,0,0,4.7482,0,0.1207,0
2025-11-03T12:52:41+00:00,146.75.2.132,POST,/socket.io/?EIO=4&transport=polling&t=Pf9nk4X&sid=wnw3v6cyUVIEnP4tAAAA,200,0.004,70,4,0,0,4.7352,0,0.1207,0
2025-11-03T12:53:06+00:00,146.75.2.132,GET,/socket.io/?EIO=4&transport=polling&t=Pf9nk4b&sid=wnw3v6cyUVIEnP4tAAAA,200,25.003,70,4,0,0,4.7352,0,0.1207,0
2025-11-03T12:53:06+00:00,146.75.2.132,POST,/socket.io/?EIO=4&transport=polling&t=Pf9nqBX&sid=wnw3v6cyUVIEnP4tAAAA,200,0.003,70,4,0,0,4.7827,0,0.1207,0
2025-11-03T12:53:31+00:00,146.75.2.132,GET,/socket.io/?EIO=4&transport=polling&t=Pf9nqBZ&sid=wnw3v6cyUVIEnP4tAAAA,200,25.003,70,4,0,0,4.7827,0,0.1207,0
2025-11-03T12:53:31+00:00,146.75.2.132,POST,/socket.io/?EIO=4&transport=polling&t=Pf9nwIX&sid=wnw3v6cyUVIEnP4tAAAA,200,0.003,70,4,0,0,4.6877,0,0.1207,0
2025-11-03T12:53:56+00:00,146.75.2.132,GET,/socket.io/?EIO=4&transport=polling&t=Pf9nwIZ&sid=wnw3v6cyUVIEnP4tAAAA,200,25.005,70,4,0,0,4.6877,0,0.1207,0
2025-11-03T12:53:56+00:00,146.75.2.132,POST,/socket.io/?EIO=4&transport=polling&t=Pf9o0PR&sid=wnw3v6cyUVIEnP4tAAAA,200,0.002,70,4,0,0,4.75,0,0.1207,0
2025-11-03T12:54:21+00:00,146.75.2.132,GET,/socket.io/?EIO=4&transport=polling&t=Pf9o0PU&sid=wnw3v6cyUVIEnP4tAAAA,200,25.001,70,4,0,0,4.7155,0,0.1207,0
2025-11-03T12:54:21+00:00,146.75.2.132,POST,/socket.io/?EIO=4&transport=polling&t=Pf9o6WH&sid=wnw3v6cyUVIEnP4tAAAA,200,0.003,70,4,0,0,4.763,0,0.1207,0
2025-11-03T12:54:46+00:00,146.75.2.132,GET,/socket.io/?EIO=4&transport=polling&t=Pf9o6WJ&sid=wnw3v6cyUVIEnP4tAAAA,200,25.003,70,4,0,0,4.763,0,0.1207,0
2025-11-03T12:54:46+00:00,146.75.2.132,POST,/socket.io/?EIO=4&transport=polling&t=Pf9oCd7&sid=wnw3v6cyUVIEnP4tAAAA,200,0.002,70,4,0,0,4.763,0,0.1207,0
2025-11-03T12:55:11+00:00,146.75.2.132,GET,/socket.io/?EIO=4&transport=polling&t=Pf9oCdA&sid=wnw3v6cyUVIEnP4tAAAA,200,25.004,70,4,0,0,4.7007,0,0.1207,0
2025-11-03T12:55:12+00:00,146.75.2.132,POST,/socket.io/?EIO=4&transport=polling&t=Pf9oIk2&sid=wnw3v6cyUVIEnP4tAAAA,200,0.004,70,4,0,0,4.75,0,0.1207,0
2025-11-03T12:55:37+00:00,146.75.2.132,GET,/socket.io/?EIO=4&transport=polling&t=Pf9oIk5&sid=wnw3v6cyUVIEnP4tAAAA,200,25.003,70,4,0,0,4.75,0,0.1207,0
2025-11-03T12:55:37+00:00,146.75.2.132,POST,/socket.io/?EIO=4&transport=polling&t=Pf9oOqy&sid=wnw3v6cyUVIEnP4tAAAA,200,0.003,70,4,0,0,4.7285,0,0.1207,0
2025-11-03T12:56:02+00:00,146.75.2.132,GET,/socket.io/?EIO=4&transport=polling&t=Pf9oOr0&sid=wnw3v6cyUVIEnP4tAAAA,200,25.002,70,4,0,0,4.7155,0,0.1207,0
2025-11-03T12:56:02+00:00,146.75.2.132,POST,/socket.io/?EIO=4&transport=polling&t=Pf9oUxq&sid=wnw3v6cyUVIEnP4tAAAA,200,0.003,70,4,0,0,4.763,0,0.1207,0
2025-11-03T12:56:27+00:00,146.75.2.132,GET,/socket.io/?EIO=4&transport=polling&t=Pf9oUxs&sid=wnw3v6cyUVIEnP4tAAAA,200,25.005,70,4,0,0,4.7155,0,0.1207,0
2025-11-03T12:56:27+00:00,146.75.2.132,POST,/socket.io/?EIO=4&transport=polling&t=Pf9ob2r&sid=wnw3v6cyUVIEnP4tAAAA,200,0.002,70,4,0,0,4.75,0,0.1207,0
2025-11-03T12:56:52+00:00,146.75.2.132,GET,/socket.io/?EIO=4&transport=polling&t=Pf9ob2t&sid=wnw3v6cyUVIEnP4tAAAA,200,25.001,70,4,0,0,4.7352,0,0.1207,0
2025-11-03T12:56:52+00:00,146.75.2.132,POST,/socket.io/?EIO=4&transport=polling&t=Pf9oh9r&sid=wnw3v6cyUVIEnP4tAAAA,200,0.005,70,4,0,0,4.7155,0,0.1207,0
2025-11-03T12:57:17+00:00,146.75.2.132,GET,/socket.io/?EIO=4&transport=polling&t=Pf9oh9u&sid=wnw3v6cyUVIEnP4tAAAA,200,25.006,70,4,0,0,4.763,0,0.1207,0
2025-11-03T12:57:17+00:00,146.75.2.132,POST,/socket.io/?EIO=4&transport=polling&t=Pf9onGt&sid=wnw3v6cyUVIEnP4tAAAA,200,0.004,70,4,0,0,4.673,0,0.1207,0
2025-11-03T12:57:42+00:00,146.75.2.132,GET,/socket.io/?EIO=4&transport=polling&t=Pf9onGy&sid=wnw3v6cyUVIEnP4tAAAA,200,25.008,70,4,0,0,4.7007,0,0.1207,0
2025-11-03T12:57:42+00:00,146.75.2.132,POST,/socket.io/?EIO=4&transport=polling&t=Pf9otNz&sid=wnw3v6cyUVIEnP4tAAAA,200,0.003,70,4,0,0,4.7352,0,0.1207,0
2025-11-03T12:58:07+00:00,146.75.2.132,GET,/socket.io/?EIO=4&transport=polling&t=Pf9otO1&sid=wnw3v6cyUVIEnP4tAAAA,200,25.005,70,4,0,0,4.7007,0,0.1207,0
2025-11-03T12:58:07+00:00,146.75.2.132,POST,/socket.io/?EIO=4&transport=polling&t=Pf9ozVJ&sid=wnw3v6cyUVIEnP4tAAAA,200,0.002,70,4,0,0,4.763,0,0.1207,0
2025-11-03T12:58:32+00:00,146.75.2.132,GET,/socket.io/?EIO=4&transport=polling&t=Pf9ozVp&sid=wnw3v6cyUVIEnP4tAAAA,200,25.010,70,4,0,0,4.7155,0,0.1207,0
2025-11-03T12:58:32+00:00,146.75.2.132,POST,/socket.io/?EIO=4&transport=polling&t=Pf9p3dE&sid=wnw3v6cyUVIEnP4tAAAA,200,0.007,70,4,0,0,4.681,0,0.1207,0
2025-11-03T12:58:57+00:00,146.75.2.132,GET,/socket.io/?EIO=4&transport=polling&t=Pf9p3dL&sid=wnw3v6cyUVIEnP4tAAAA,200,25.007,70,4,0,0,4.7285,0,0.1207,0
2025-11-03T12:58:57+00:00,146.75.2.132,POST,/socket.io/?EIO=4&transport=polling&t=Pf9p9kJ&sid=wnw3v6cyUVIEnP4tAAAA,200,0.002,70,4,0,0,4.763,0,0.1207,0
2025-11-03T12:59:22+00:00,146.75.2.132,GET,/socket.io/?EIO=4&transport=polling&t=Pf9p9kN&sid=wnw3v6cyUVIEnP4tAAAA,200,25.005,70,4,0,0,4.763,0,0.1207,0
2025-11-03T12:59:22+00:00,146.75.2.132,POST,/socket.io/?EIO=4&transport=polling&t=Pf9pFrM&sid=wnw3v6cyUVIEnP4tAAAA,200,0.004,70,4,0,0,4.75,0,0.1207,0
2025-11-03T12:59:47+00:00,146.75.2.132,GET,/socket.io/?EIO=4&transport=polling&t=Pf9pFrS&sid=wnw3v6cyUVIEnP4tAAAA,200,25.003,70,4,0,0,4.75,0,0.1207,0
2025-11-03T12:59:47+00:00,146.75.2.132,POST,/socket.io/?EIO=4&transport=polling&t=Pf9pLyX&sid=wnw3v6cyUVIEnP4tAAAA,200,0.002,70,4,0,0,4.763,0,0.1207,0
2025-11-03T13:00:12+00:00,146.75.2.132,GET,/socket.io/?EIO=4&transport=polling&t=Pf9pLyZ&sid=wnw3v6cyUVIEnP4tAAAA,200,25.006,70,4,0,0,4.763,0,0.1207,0
2025-11-03T13:00:12+00:00,146.75.2.132,POST,/socket.io/?EIO=4&transport=polling&t=Pf9pS3T&sid=wnw3v6cyUVIEnP4tAAAA,200,0.004,70,4,0,0,4.763,0,0.1207,0
2025-11-03T13:00:37+00:00,146.75.2.132,GET,/socket.io/?EIO=4&transport=polling&t=Pf9pS3X&sid=wnw3v6cyUVIEnP4tAAAA,200,25.005,70,4,0,0,4.763,0,0.1207,0
2025-11-03T13:00:37+00:00,146.75.2.132,POST,/socket.io/?EIO=4&transport=polling&t=Pf9pYAP&sid=wnw3v6cyUVIEnP4tAAAA,200,0.002,70,4,0,0,4.6877,0,0.1207,0
2025-11-03T13:01:02+00:00,146.75.2.132,GET,/socket.io/?EIO=4&transport=polling&t=Pf9pYAR&sid=wnw3v6cyUVIEnP4tAAAA,200,25.002,70,4,0,0,4.7352,0,0.1207,0
2025-11-03T13:01:02+00:00,146.75.2.132,POST,/socket.io/?EIO=4&transport=polling&t=Pf9peHG&sid=wnw3v6cyUVIEnP4tAAAA,200,0.002,70,4,0,0,4.7975,0,0.1207,0
2025-11-03T13:01:27+00:00,146.75.2.132,GET,/socket.io/?EIO=4&transport=polling&t=Pf9peHK&sid=wnw3v6cyUVIEnP4tAAAA,200,25.005,70,4,0,0,4.7975,0,0.1207,0
2025-11-03T13:01:27+00:00,146.75.2.132,POST,/socket.io/?EIO=4&transport=polling&t=Pf9pkOD&sid=wnw3v6cyUVIEnP4tAAAA,200,0.006,70,4,0,0,4.763,0,0.1207,0
2025-11-03T13:01:52+00:00,146.75.2.132,GET,/socket.io/?EIO=4&transport=polling&t=Pf9pkOG&sid=wnw3v6cyUVIEnP4tAAAA,200,25.004,70,4,0,0,4.763,0,0.1207,0
